id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	sea_animation	navy_animation	religion	land_animation	fallback_composite_display	has_come_of_age
#campaign_character_arts_tables;9;db/campaign_character_arts_tables/_mtu_characters																
1823092738	3k_mtu_art_set_historical_chen_jiu_general	0	16	3k_mtu_hero_special_wood_chen_jiu/	none	3k_mtu_chen_jiu	3k_mtu_hero_special_wood_chen_jiu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1126965046	3k_mtu_art_set_historical_chen_jiu_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
245365524	3k_mtu_art_set_historical_chen_jiu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1811753933	3k_mtu_art_set_historical_dong_min_general	0	16	3k_main_hero_special_earth_dong_min/	none	3k_mtu_dong_min	3k_main_hero_special_earth_dong_min		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
784319432	3k_mtu_art_set_historical_dong_min_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1490456422	3k_mtu_art_set_historical_dong_min_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60004	3k_mtu_art_set_historical_gao_shun_general	0	16	3k_main_hero_special_fire_gao_shun/	none	3k_mtu_gao_shun	3k_main_hero_special_fire_gao_shun		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60005	3k_mtu_art_set_historical_gao_shun_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60006	3k_mtu_art_set_historical_gao_shun_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1481180136	3k_mtu_art_set_historical_huang_zu_general	0	16	3k_mtu_hero_special_wood_huang_zu/	none	3k_mtu_huang_zu	3k_mtu_hero_special_wood_huang_zu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1765390096	3k_mtu_art_set_historical_huang_zu_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
433817975	3k_mtu_art_set_historical_huang_zu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2073615513	3k_mtu_art_set_historical_jian_yong_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1684618012	3k_mtu_art_set_historical_jian_yong_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1346061383	3k_mtu_art_set_historical_jian_yong_general	0	16	3k_mtu_hero_special_metal_jian_yong/	none	3k_mtu_jian_yong	3k_mtu_hero_special_metal_jian_yong		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
453751832	3k_mtu_art_set_historical_lady_bian_huilan_general	0	16	3k_main_hero_special_earth_lady_bian_huilan/	none	3k_mtu_lady_bian_huilan	3k_main_hero_special_earth_lady_bian_huilan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1355786046	3k_mtu_art_set_historical_lady_bian_huilan_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1620455877	3k_mtu_art_set_historical_lady_bian_huilan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1988697365	3k_mtu_art_set_historical_lady_cai_yan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2143383966	3k_mtu_art_set_historical_lady_cai_yan_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
959989314	3k_mtu_art_set_historical_lady_cai_yan_general	0	16	3k_mtu_hero_special_water_lady_cai_yan/	none	3k_mtu_lady_cai_yan	3k_mtu_hero_special_water_lady_cai_yan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1271991828	3k_mtu_art_set_historical_lady_da_qiao_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1708184238	3k_mtu_art_set_historical_lady_da_qiao_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1684848698	3k_mtu_art_set_historical_lady_da_qiao_general	0	16	3k_main_hero_special_earth_lady_da_qiao/	none	3k_mtu_lady_da_qiao	3k_main_hero_special_earth_lady_da_qiao		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60001	3k_mtu_art_set_historical_lady_dong_peishan_general	0	16	3k_main_hero_special_earth_lady_dong_peishan/	none	3k_mtu_lady_dong_peishan	3k_main_hero_special_earth_lady_dong_peishan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60002	3k_mtu_art_set_historical_lady_dong_peishan_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60003	3k_mtu_art_set_historical_lady_dong_peishan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
819201315	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	16	3k_mtu_hero_special_water_lady_gongsun_jinting/	none	3k_mtu_lady_gongsun_jinting	3k_mtu_hero_special_water_lady_gongsun_jinting		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1743662168	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
380748765	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
529580860	3k_mtu_art_set_historical_lady_lu_ji_general	0	16	3k_mtu_hero_special_wood_lu_ji/	none	3k_mtu_lady_lu_ji	3k_mtu_hero_special_wood_lu_ji		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1507809091	3k_mtu_art_set_historical_lady_lu_ji_general	0	6	luji_14yo/	none	3k_main_child_female	luji_14yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1126382769	3k_mtu_art_set_historical_lady_lu_ji_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1720637980	3k_mtu_art_set_historical_lady_lu_zheng_general	0	16	3k_main_hero_special_water_lady_lu_zheng/	none	3k_mtu_lady_lu_zheng	3k_main_hero_special_water_lady_lu_zheng		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1389252161	3k_mtu_art_set_historical_lady_lu_zheng_general	0	6	child_02_female/	none	3k_main_child_female	child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
11010048	3k_mtu_art_set_historical_lady_lu_zheng_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1849337457	3k_mtu_art_set_historical_lady_ma_lanli_general	0	16	3k_main_hero_special_fire_lady_ma_lanli/	none	3k_mtu_lady_ma_lanli	3k_main_hero_special_fire_lady_ma_lanli		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
597292409	3k_mtu_art_set_historical_lady_ma_lanli_general	0	6	child_02_female/	none	3k_main_child_female	child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1875711105	3k_mtu_art_set_historical_lady_ma_lanli_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1502073550	3k_mtu_art_set_historical_lady_ma_lanli_general	0	999	3k_main_hero_special_fire_lady_ma_lanli_old/	none	3k_mtu_lady_ma_lanli	3k_main_hero_special_fire_lady_ma_lanli_old		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60007	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	16	3k_main_hero_special_metal_lady_ma_yunlu/	none	3k_mtu_lady_ma_yunlu	3k_main_hero_special_metal_lady_ma_yunlu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60010	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	6	Mayunlu_6yo/	none	3k_main_child_female	Mayunlu_6yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60009	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60008	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	14	Mayunlu_14yo/	none	3k_main_child_female	Mayunlu_14yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
527973387	3k_mtu_art_set_historical_lady_trieu_general	0	16	3k_mtu_hero_special_wood_lady_trieu/	none	3k_mtu_lady_trieu	3k_mtu_hero_special_wood_lady_trieu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1604392593	3k_mtu_art_set_historical_lady_trieu_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1825867117	3k_mtu_art_set_historical_lady_trieu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
