key	birth_year	max_age_for_birth_year	max_random_age	min_age_for_birth_year	min_random_age	has_valid_birth_year	min_spawn_year	min_spawn_year_round	max_spawn_year	max_spawn_year_round
#character_generation_spawn_age_ranges_tables;1;db/character_generation_spawn_age_ranges_tables/_mtu_characters										
3k_mtu_age_fixed_historical_lady_ma_yunlu_hero_metal	179	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_ancestral_ma	150	1000	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_du_hero_earth	169	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_trieu_hero_wood	218	80	18	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_zhang_xingcai_hero_fire	190	80	18	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_zhu_beng_hero_wood	171	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_trieu_quocdat_hero_earth	208	80	18	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_zhang_xun_hero_earth	160	80	50	18	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_lu_ji_hero_wood	180	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_guan_yinping_hero_wood	190	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_lady_zou_yuan_hero_water	160	80	50	0	16	true	998	0	999	999
3k_mtu_age_fixed_historical_zhang_bao_hero_fire	192	80	50	0	16	true	998	0	999	999
3k_main_age_fixed_historical_lady_cai_yan_hero_water	177	80	50	0	16	true	220	0	257	999
3k_main_age_fixed_historical_zhang_ji_dong_zhou_hero_earth	147	80	50	18	18	true	129	0	196	999
3k_mtu_age_fixed_historical_wu_anguo_hero_wood	158	80	50	0	16	true	998	0	999	999
