character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
#character_generation_template_game_mode_details_tables;9;db/character_generation_template_game_mode_details_tables/zase_skillset												
3k_main_template_historical_lady_bian_huilan_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_historical_lady_bian	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_earth_records	3k_main_skillset_historical_lady_bian_huilan	1	1.0000	true
3k_main_template_historical_lady_bian_huilan_hero_wood	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_lady_bian	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_lady_bian_huilan	1	1.0000	true
3k_main_template_historical_liu_yao_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_liu_yao	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_historical_liu_yao	1	0.0050	true
3k_main_template_historical_liu_yao_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_liu_yao	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_historical_liu_yao	1	0.0500	true
3k_main_template_historical_wang_lang_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_wang_lang	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_historical_wang_lang	1	0.0050	true
3k_main_template_historical_wang_lang_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_wang_lang	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_wang_lang	1	0.0500	true
3k_dlc04_template_historical_lady_mi_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_historical_lady_mi	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_historical_lady_mi	1	1.0000	true
3k_dlc04_template_historical_lady_mi_earth	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_lady_mi	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_lady_mi	1	1.0000	true
3k_main_template_historical_xu_shu_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_xu_shu	3k_main_general_generic_water_strategist	2	2	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_historical_xu_shu	1	1.0000	true
3k_main_template_historical_xu_shu_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_xu_shu	3k_dlc05_hero_water_xu_shu	2	2	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_historical_xu_shu	1	1.0000	true
3k_main_template_historical_li_jue_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_historical_li_jue	3k_dlc05_general_li_jue_fire	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_historical_li_jue	1	1.0000	true
3k_main_template_historical_li_jue_hero_fire	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_li_jue	3k_dlc05_hero_li_jue_fire	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_historical_li_jue	1	1.0000	true
3k_main_template_historical_yan_yu_hero_wood	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_yan_yu	3k_dlc05_general_wood_yan_yu	2	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_historical_yan_yu	1	1.0000	true
3k_main_template_historical_yan_yu_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_yan_yu	3k_dlc05_hero_wood_yan_yu	2	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_historical_yan_yu	1	1.0000	true
3k_main_template_historical_tao_qian_hero_water	romance	3k_fixed_death_distribution_tao_qian	3k_main_ceo_initial_data_character_historical_tao_qian	3k_main_hero_water_tao_qian	2	2	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_historical_tao_qian	1	0.0500	true
3k_main_template_historical_gongsun_zan_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_gongsun_zan	3k_main_hero_fire_gongsun_zan	2	2	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_historical_gongsun_zan	1	0.0500	true
3k_main_template_historical_han_sui_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_han_sui	3k_main_hero_metal_han_sui	2	2	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_historical_han_sui	1	0.0500	true
3k_main_template_historical_ji_ling_hero_fire	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_ji_ling	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_historical_ji_ling	1	1.0000	true
3k_main_template_historical_kong_rong_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_kong_rong	3k_main_hero_water_kong_rong	2	2	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_historical_kong_rong	1	0.0500	true
3k_main_template_historical_liu_biao_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_liu_biao	3k_main_hero_earth_liu_biao	2	2	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_liu_biao	1	0.0500	true
3k_main_template_historical_sun_quan_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_sun_quan	3k_main_hero_earth_sun_quan	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_sun_quan	1	0.0500	true
3k_main_template_historical_yuan_shu_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_yuan_shu	3k_main_hero_earth_yuan_shu	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_yuan_shu	1	0.0500	true
3k_dlc07_template_historical_lady_zhen_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_zhen	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_historical_lady_zhen	1	1.0000	true
3k_main_template_historical_cao_pi_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cao_pi	3k_main_hero_earth_cao_pi	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_cao_pi	1	0.0500	true
3k_main_template_historical_yuan_shang_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_yuan_shang	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_yuan_shang	1	1.0000	true
3k_main_template_historical_yuan_tan_hero_earth	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_yuan_tan	3k_dlc05_hero_earth_yuan_tan	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_historical_yuan_tan	1	1.0000	true
3k_main_template_historical_zhang_ji_dong_zhou_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_earth_envoy_legendary	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
3k_main_template_historical_zhang_ji_dong_zhou_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_earth_envoy_legendary	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
