key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
#character_generation_templates_tables;14;db/character_generation_templates_tables/_mtu_characters																		
3k_mtu_template_ancestral_ma	1514356281	202752559	0	0	0.0000	true	3k_main_art_set_generic_male_11_general_earth	true	vo_actor_group_generic_male_earth_general	2	6	20	3k_mtu_age_fixed_ancestral_ma	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_chen_jiu_hero_wood	544256164	1777547188	942251121	0	100.0000	true	3k_mtu_art_set_historical_chen_jiu_general	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_historical_pang_de_hero_wood	0	290	false	default_character_skill_selection_policy	3k_general_wood
3k_mtu_template_historical_dong_min_hero_earth	993290721	62828720	1582964075	0	50.5000	true	3k_mtu_art_set_historical_dong_min_general	true	vo_actor_group_generic_male_earth_general	2	6	20	3k_main_age_fixed_historical_dong_min_hero_earth	0	165	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_jian_yong_hero_metal	1859039748	1760199604	445425043	0	0.0000	true	3k_mtu_art_set_historical_jian_yong_general	true	vo_actor_group_generic_male_metal_general	2	6	20	3k_main_age_fixed_historical_jian_yong_hero_metal	999	999	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_huang_zu_hero_wood	725385597	558065911	0	0	100.0000	true	3k_mtu_art_set_historical_huang_zu_general	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_historical_huang_zu_hero_wood	0	185	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_lady_cai_yan_hero_water	690871595	1582273806	261360834	0	0.0000	true	3k_mtu_art_set_historical_lady_cai_yan_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_historical_lady_cai_yan_hero_water	300	450	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_lady_dong_peishan_hero_earth	2017449678	62828720	0	0	100.0000	true	3k_mtu_art_set_historical_lady_dong_peishan_general	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_historical_lady_dong_peishan_hero_earth	0	190	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_lady_du_hero_earth	0	1288691848	0	0	100.0000	true	3k_mtu_art_set_historical_lady_bian_huilan_general	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_mtu_age_fixed_historical_lady_du_hero_earth	0	999	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_lady_feng_hero_earth	0	897029909	0	0	100.0000	true	3k_mtu_art_set_historical_lady_da_qiao_general	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_historical_lady_feng_hero_water	0	310	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_lady_gongsun_jinting_hero_water	431264558	224938280	0	0	100.0000	true	3k_mtu_art_set_historical_lady_gongsun_jinting_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_gongsun_jinting_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_lady_guan_yinping_hero_wood	1888243974	259600869	0	0	100.0000	true	3k_mtu_art_set_historical_lady_guan_yinping_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_mtu_age_fixed_historical_lady_guan_yinping_hero_wood	160	470	true	default_character_skill_selection_policy	3k_general_wood
3k_mtu_template_historical_lady_lu_ji_hero_wood	117626095	1549685392	0	0	100.0000	true	3k_mtu_art_set_historical_lady_lu_ji_general	false	vo_actor_group_hero_Lady_Sun	2	6	20	3k_mtu_age_fixed_historical_lady_lu_ji_hero_wood	0	999	false	default_character_skill_selection_policy	3k_general_wood
3k_mtu_template_historical_lady_lu_zheng_hero_water	1348307615	1615683025	0	0	76.5000	true	3k_mtu_art_set_historical_lady_lu_zheng_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_historical_lady_lu_zheng_hero_water	0	310	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_lady_ma_lanli_hero_metal	1232559876	2087807450	0	0	100.0000	true	3k_mtu_art_set_historical_lady_ma_lanli_general	false	vo_actor_group_hero_Lady_Sun	2	6	20	3k_main_age_fixed_generated_lady_ma_lanli_hero_metal	0	175	false	default_character_skill_selection_policy	3k_general_metal
3k_mtu_template_historical_lady_ma_yunlu_hero_metal	19654433	202752559	0	0	75.5000	true	3k_mtu_art_set_historical_lady_ma_yunlu_general	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_mtu_age_fixed_historical_lady_ma_yunlu_hero_metal	0	140	false	default_character_skill_selection_policy	3k_general_metal
3k_mtu_template_historical_lady_trieu_hero_wood	0	785834225	0	0	100.0000	true	3k_mtu_art_set_historical_lady_trieu_general	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_mtu_age_fixed_historical_lady_trieu_hero_wood	0	999	false	default_character_skill_selection_policy	3k_general_wood
3k_mtu_template_historical_lady_wang_liting_hero_metal	1328264097	628213166	0	0	75.5000	true	3k_mtu_art_set_historical_lady_wang_liting_general	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_wang_liting_hero_metal	0	140	false	default_character_skill_selection_policy	3k_general_metal
3k_mtu_template_historical_lady_wu_minyu_hero_earth	0	1588810841	0	0	50.5000	true	3k_mtu_art_set_historical_lady_wu_minyu_general	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_historical_lady_wu_minyu_hero_earth	0	245	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_lady_yuan_anyang_hero_water	644607996	693637038	0	0	0.0000	true	3k_mtu_art_set_historical_lady_xiao_qiao_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_historical_lady_yuan_anyang_hero_earth	0	999	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_lady_zhang_xingcai_hero_fire	622849696	2132474979	0	0	100.0000	true	3k_mtu_art_set_historical_lady_zhang_xingcai_general	false	vo_actor_group_generic_female_water_general	2	6	20	3k_mtu_age_fixed_historical_lady_zhang_xingcai_hero_fire	0	999	true	default_character_skill_selection_policy	3k_general_fire
3k_mtu_template_historical_lady_zhu_beng_hero_wood	1289534361	1289834500	0	0	100.0000	true	3k_mtu_art_set_historical_lady_zhu_beng_general	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_mtu_age_fixed_historical_lady_zhu_beng_hero_wood	999	999	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_lady_zou_yuan_hero_water	1479868341	1617550055	0	0	0.0000	true	3k_mtu_art_set_historical_lady_zou_yuan_general	false	vo_actor_group_generic_female_water_general	2	15	20	3k_mtu_age_fixed_historical_lady_zou_yuan_hero_water	0	999	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_hua_xin_hero_water	1314137082	2087807450	1931655552	0	100.0000	true	3k_mtu_art_set_historical_hua_xin_general	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_main_age_fixed_historical_hua_xin_hero_water	0	235	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_qu_gong_hero_wood	671721176	474451137	0	0	100.0000	true	3k_mtu_art_set_historical_qu_gong_general	true	vo_actor_group_generic_male_wood_general	3	10	20	3k_main_age_fixed_historical_qu_gong_hero_wood	0	265	false	default_character_skill_selection_policy	3k_general_wood
3k_mtu_template_historical_trieu_quocdat_hero_earth	528608323	321968781	0	0	100.0000	true	3k_main_art_set_generic_male_06_general_earth	true	vo_actor_group_generic_male_earth_general	2	6	20	3k_mtu_age_fixed_historical_trieu_quocdat_hero_earth	0	999	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_yan_xiang_hero_water	539389794	1790091572	0	0	0.0000	true	3k_mtu_art_set_historical_yan_xiang_general	true	vo_actor_group_generic_male_water_general	2	6	20	3k_main_age_fixed_historical_yan_xiang_hero_water	0	999	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_zhang_xun_hero_earth	2666061	2132474979	0	0	100.0000	true	3k_mtu_art_set_historical_gao_shun_general	true	vo_actor_group_generic_male_earth_general	2	6	20	3k_mtu_age_fixed_historical_zhang_xun_hero_earth	0	999	false	default_character_skill_selection_policy	3k_general_earth
3k_mtu_template_historical_zhang_bao_hero_fire	527200622	441369143	0	0	100.0000	true	3k_mtu_art_set_historical_zhang_bao_general	true	vo_actor_group_generic_male_fire_general	2	6	20	3k_mtu_age_fixed_historical_zhang_bao_hero_fire	0	999	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_shen_pei_hero_water	1866267225	586338071	1549469912	0	100.0000	true	3k_mtu_art_set_historical_shen_pei_general	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_historical_shen_pei_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_historical_chunyu_qiong_hero_fire	1550911293	200177019	1978863721	0	100.0000	true	3k_mtu_art_set_historical_chunyu_qiong_general	true	vo_actor_group_generic_any_male_fire_general	3	10	20	3k_main_age_fixed_historical_chunyu_qiong_hero_fire	0	175	false	default_character_skill_selection_policy	3k_general_fire
3k_dlc04_template_historical_luo_jun_xiaoyuan_wood	492023763	735616854	850644699	0	100.0000	true	3k_mtu_art_set_historical_luo_jun_general	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_dlc04_age_fixed_historical_luo_jun_xiaoyuan_wood	-1	-1	false	default_character_skill_selection_policy	3k_general_wood
3k_dlc05_template_generated_lady_zhang_jinglan_hero_metal	1390246094	1064304120	0	0	100.0000	true	3k_mtu_art_set_historical_lady_zhang_jinglan_general	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_dlc05_age_fixed_generated_lady_zhang_jinglan_hero_metal	0	225	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_dong_bai_hero_metal	2225101	62828720	0	0	100.0000	true	3k_mtu_art_set_historical_lady_dong_bai_general	false	vo_actor_group_generic_female_water_general	3	10	50	3k_main_age_fixed_historical_dong_bai_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_mtu_template_historical_wu_anguo_hero_wood	962851362	873175387	0	0	100.0000	true	3k_mtu_art_set_historical_wu_anguo_general	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_mtu_age_fixed_historical_wu_anguo_hero_wood	0	220	false	default_character_skill_selection_policy	3k_general_wood
