child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/sun_quan							
3k_main_skillset_sun_quan_minister_earth_0B	3k_main_skillset_sun_quan_minister_earth_0A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2A_historical	3k_main_skillset_sun_quan_minister_earth_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2A_romance	3k_main_skillset_sun_quan_minister_earth_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_0C	3k_main_skillset_sun_quan_minister_earth_0B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2B	3k_main_skillset_sun_quan_minister_earth_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_0D	3k_main_skillset_sun_quan_minister_earth_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2C_historical	3k_main_skillset_sun_quan_minister_earth_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2C_romance	3k_main_skillset_sun_quan_minister_earth_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_0E	3k_main_skillset_sun_quan_minister_earth_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2D	3k_main_skillset_sun_quan_minister_earth_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2E_historical	3k_main_skillset_sun_quan_minister_earth_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2E_romance	3k_main_skillset_sun_quan_minister_earth_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1B	3k_main_skillset_sun_quan_minister_earth_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1C	3k_main_skillset_sun_quan_minister_earth_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2B	3k_main_skillset_sun_quan_minister_earth_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1D	3k_main_skillset_sun_quan_minister_earth_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2C_historical	3k_main_skillset_sun_quan_minister_earth_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2C_romance	3k_main_skillset_sun_quan_minister_earth_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1E	3k_main_skillset_sun_quan_minister_earth_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2D	3k_main_skillset_sun_quan_minister_earth_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2E_historical	3k_main_skillset_sun_quan_minister_earth_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_2E_romance	3k_main_skillset_sun_quan_minister_earth_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1A	3k_main_skillset_sun_quan_minister_earth_2A_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_sun_quan_minister_earth_1A	3k_main_skillset_sun_quan_minister_earth_2A_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
