id	names_group	type	gender	frequency
#names_tables;2;db/names_tables/!!ironic_addon_korea_unique_names				
16818987	342318990	1	0	1
7654341	342318990	1	0	1
7654342	342318990	0	0	1
7654343	342318990	0	0	0
7654344	342318990	0	1	0
7654345	342318990	0	0	0
7654339	342318990	1	0	1
7654346	342318990	0	0	0
7654347	342318990	0	0	0
7654348	342318990	1	0	1
7654349	342318990	0	0	0
938710751	342318990	0	0	0
7654350	342318990	1	0	1
7654351	342318990	0	0	0
7654352	342318990	0	0	0
7654353	342318990	0	0	0
635945898	342318990	1	0	0
31942692	342318990	1	0	1
11531478	342318990	1	0	1
569648468	342318990	0	0	0
1667745611	342318990	0	0	0
413515353	342318990	1	0	0
44868448	342318990	0	0	0
7654355	342318990	0	0	0
7654354	342318990	0	0	0
7654340	342318990	0	0	0
7654356	342318990	1	0	1
7654357	342318990	0	0	1
7654358	342318990	0	0	1
7654359	342318990	1	0	1
7654360	342318990	1	0	1
7654361	342318990	0	0	0
7654362	342318990	0	0	0
7654363	342318990	0	0	0
7654364	342318990	0	0	0
7654365	342318990	0	0	0
7654366	342318990	1	0	0
7654367	342318990	0	0	0
7654368	342318990	0	0	0
7654369	342318990	0	0	0
7654370	342318990	0	0	0
7654371	342318990	0	0	0
7654372	342318990	0	0	0
7654373	342318990	0	0	0
7654374	342318990	0	0	0
7654375	342318990	0	0	0
7654376	342318990	0	1	0
7654377	342318990	1	0	1
7654378	342318990	0	0	1
7654379	342318990	1	0	1
7654380	342318990	0	0	1
7654381	342318990	1	1	0
7654382	342318990	0	1	0
7654383	342318990	0	0	1
7654384	342318990	1	0	1
7654385	342318990	0	0	1
